ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,new_marital_status,Total_Kids,Pred_Wine,Pred_Gold
7488,1963,Master,Single,64191.0,0,1,22-01-2013,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,61,Single,1,396.47093067476703,50.72476855629139
195,1972,Graduation,Single,38808.0,1,0,26-08-2012,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,52,Single,1,200.1997813203543,35.60970121071837
635,1966,Master,Married,57183.0,1,1,19-03-2013,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,58,Married,2,243.52459164315724,33.03530578134114
7527,1968,Master,Divorced,23748.0,1,0,21-11-2012,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,56,Single,1,111.4310485198211,28.051874916867632
10319,1971,Graduation,Married,66303.0,0,1,26-02-2013,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,53,Married,1,386.87216163416525,50.66154040564004
2296,1975,Master,Married,37368.0,1,0,16-12-2013,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,49,Married,1,181.68707256022702,34.37636262623199
10637,1964,Graduation,Married,40800.0,1,2,01-01-2013,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,60,Married,3,42.7577756769964,11.019969128560266
2931,1978,Graduation,Divorced,71847.0,0,0,21-09-2012,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,46,Single,0,500.3990486848811,66.0478132311293
907,1975,Graduation,Married,46149.0,0,1,29-11-2013,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,49,Married,1,240.35756943213823,39.13520837614187
3698,1983,Graduation,Together,78687.0,0,0,09-08-2012,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,41,Married,0,531.2818522826487,68.99984882447961
9516,1971,2n Cycle,Divorced,49118.0,0,0,18-08-2012,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,53,Single,0,369.28098660709463,54.7867208143365
679,1957,PhD,Married,37633.0,1,1,20-09-2012,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,67,Married,2,139.57464591209154,23.799021790995592
7384,1951,Master,Together,39767.0,0,0,21-07-2013,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,73,Married,0,366.0774089505933,52.738520715178154
5043,1951,Basic,Married,26997.0,0,0,05-11-2012,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,73,Married,0,280.75429711204345,45.81784422886119
5267,1970,Graduation,Divorced,33986.0,1,0,14-03-2013,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,54,Single,1,173.90899259109733,33.298383359403516
339,1972,PhD,Married,57091.0,0,1,23-11-2012,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,52,Married,1,322.3581567114433,45.518137248254234
2516,1969,2n Cycle,Married,46831.0,1,1,08-06-2013,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,55,Married,2,165.46610585051963,26.972126253545692
9010,1972,Master,Married,83151.0,0,0,10-02-2013,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,52,Married,0,593.7096576012159,73.07986069929815
378,1971,Graduation,Married,52531.0,0,0,30-12-2012,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,53,Married,0,392.0850414782748,56.63638947900367
4808,1956,Graduation,Married,15759.0,0,0,05-09-2013,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,68,Married,0,190.84843854714035,38.97254313312474
5068,1971,Graduation,Single,22804.0,1,0,31-07-2013,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,53,Single,1,96.23237761967192,27.08734256082395
7628,1973,2n Cycle,Married,43050.0,1,0,18-03-2014,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,51,Married,1,225.57905334953915,37.75766699984066
7128,1977,PhD,Single,42997.0,1,1,07-12-2013,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,47,Single,2,116.13897165784121,23.686475049829294
2811,1963,PhD,Single,48918.0,1,1,12-04-2014,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,61,Single,2,197.19307171157539,29.009038625834872
3551,1954,Master,Together,60033.0,0,1,29-03-2014,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,70,Married,1,395.3630630501195,49.83014881632882
1663,1978,PhD,Together,34043.0,1,0,25-10-2013,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,46,Married,1,150.57968362659415,32.12145198405512
5543,1966,Graduation,Together,57811.0,0,1,24-06-2013,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,58,Married,1,344.9514738737286,46.81420664820236
1577,1946,Graduation,Married,78569.0,0,0,19-02-2014,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,78,Married,0,640.1529037502487,74.52207761896791
10641,1978,Graduation,Single,7500.0,1,1,27-12-2012,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,46,Single,2,-123.99899525989102,4.29796762910431
5336,1971,Master,Together,157733.0,1,0,04-06-2013,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,3,11,0,53,Married,1,997.764261508763,100.21184981393759
6024,1953,Graduation,Together,94384.0,0,0,04-03-2013,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,3,11,1,71,Married,0,725.0748816266465,82.03614127879943
1878,1985,2n Cycle,Married,23148.0,0,0,18-02-2014,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,39,Married,0,154.26893281404296,38.59864096000917
3099,1970,Graduation,Divorced,44267.0,1,1,25-02-2013,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,54,Single,2,145.37089869621434,25.43159367415794
6055,1979,Graduation,Married,71626.0,0,0,01-11-2012,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,45,Married,0,495.95866150220627,65.77706491230855
5841,1966,Graduation,Together,60894.0,0,1,28-06-2013,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,3,11,0,58,Married,1,365.55062452355236,48.485032459268545
3972,1976,Graduation,Together,50200.0,1,1,03-04-2013,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,48,Married,2,167.22978694206301,27.741104592413944
4394,1965,PhD,Married,81051.0,0,0,23-05-2014,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,3,11,0,59,Married,0,600.4248354699794,72.99861442473187
5758,1982,Graduation,Married,65169.0,0,0,14-01-2014,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,3,11,1,42,Married,0,443.92472704951797,61.82477300504595
6658,1972,Graduation,Together,59868.0,0,1,22-07-2013,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,3,11,0,52,Married,1,340.91275981055475,47.023126958708595
4603,1960,PhD,Married,65695.0,0,1,31-01-2014,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,3,11,0,64,Married,1,415.41125722327865,51.992791815415536
8427,1956,Master,Single,64857.0,0,0,23-11-2012,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,68,Single,0,518.8980975173142,65.58110806070424
10260,1965,Master,Together,45143.0,0,1,26-08-2013,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,59,Married,1,263.27364739257655,40.099786663801545
7143,1955,2n Cycle,Together,74805.0,0,1,06-11-2013,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,3,11,0,69,Married,1,491.0988243244045,57.68482747944623
8789,1989,2n Cycle,Married,59060.0,1,0,11-01-2014,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0,35,Married,1,285.13000361047705,44.01861031229925
6197,1962,PhD,Single,27238.0,1,1,20-04-2013,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,62,Single,2,55.3013154035626,17.410582894003483
4554,1965,Graduation,Together,47009.0,0,1,01-10-2013,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,59,Married,1,275.7413785351556,41.111061708708945
4937,1973,2n Cycle,Married,46094.0,1,1,10-06-2014,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,51,Married,2,148.6867417275156,25.968799340321322
1920,1972,Graduation,Married,40321.0,1,1,29-07-2013,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,52,Married,2,113.07805041682562,22.991111100098696
8749,1984,Graduation,Together,37235.0,1,0,01-02-2014,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,40,Married,1,154.12450377929764,32.945483321340504
1650,1960,Master,Married,81843.0,0,0,22-04-2013,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,64,Married,0,620.5354531370366,74.18272628193527
10377,1958,Master,Together,46692.0,0,1,06-06-2013,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,66,Married,1,294.36972072718726,41.996108791629204
9206,1968,Graduation,Together,77382.0,0,1,07-01-2014,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,56,Married,1,469.78811824173033,57.11871615939887
10971,1977,Graduation,Single,37774.0,2,0,03-09-2012,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,47,Single,2,81.2413512089183,20.855880430562774
6398,1974,Basic,Married,18393.0,1,0,29-03-2014,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,50,Married,1,57.86884933939342,24.24387634588747
9212,1962,Master,Married,72828.0,0,1,14-02-2013,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,3,11,0,62,Married,1,457.143057029974,55.556551589978504
7937,1982,Graduation,Married,24711.0,0,0,18-04-2014,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,42,Married,0,173.60346951122125,39.898639153565014
839,1975,PhD,Married,45503.0,1,0,25-09-2013,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,49,Married,1,236.04130238063442,38.78510994151691
4246,1982,Master,Single,6560.0,0,0,12-12-2013,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,42,Single,0,52.32705580867483,30.06174025746954
158,1945,PhD,Together,71604.0,0,0,17-11-2013,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,79,Married,0,596.5798311309018,70.89838731361687
4832,1979,Graduation,Married,27244.0,1,0,07-03-2014,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,45,Married,1,102.1882056315481,28.28576945012138
5621,1969,Graduation,Married,48752.0,1,1,12-12-2012,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,55,Married,2,178.3013210299914,28.013208440719918
1945,1962,Graduation,Married,71434.0,0,1,18-09-2013,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,62,Married,1,447.829007076729,54.80107602052464
5147,1948,Graduation,Single,90842.0,0,0,29-07-2013,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,76,Single,0,716.2277571865562,80.87145032537654
2535,1978,Master,Married,88097.0,1,0,18-08-2012,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,46,Married,1,511.7429950847752,61.41591140389671
11039,1975,Graduation,Married,51948.0,0,1,17-09-2013,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,49,Married,1,279.1037499765196,42.277965067148294
9495,1982,Graduation,Together,71853.0,0,0,08-05-2013,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,42,Married,0,488.5840598239007,65.44715371252775
9635,1983,Master,Married,35876.0,0,0,20-04-2014,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,41,Married,0,245.23895949328636,45.798511232019514
2173,1952,Graduation,Widow,40049.0,0,1,16-10-2013,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,72,Single,1,267.7669476414505,39.301814764110475
942,1982,Graduation,Single,39660.0,1,0,08-08-2012,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,42,Single,1,176.25474805661628,34.56166292471156
9386,1962,Graduation,Together,50127.0,0,1,29-05-2014,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,62,Married,1,305.4656911844831,43.253789106354276
5510,1977,Master,Married,43263.0,0,1,21-11-2012,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,47,Married,1,215.14714077286413,37.26919072577065
873,1949,Master,Married,62845.0,1,1,01-10-2012,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,75,Married,2,331.73948448100475,38.67043821980862
2253,1990,Graduation,Married,18929.0,0,0,16-02-2013,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,34,Married,0,111.26071888459649,35.55727316556158
5181,1982,Basic,Single,24367.0,1,0,20-03-2013,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,42,Single,1,74.07414121660514,26.273651530408877
979,1975,Graduation,Single,33249.0,1,0,20-02-2013,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,49,Single,1,154.16585896093278,32.144078644466944
10390,1959,2n Cycle,Married,26887.0,0,1,10-02-2013,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,65,Married,1,159.0782902989244,31.111850033651734
4698,1983,PhD,Married,50150.0,0,0,20-06-2013,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,41,Married,0,340.61108935886665,53.534277572324
7793,1976,Graduation,Together,62061.0,0,1,31-08-2013,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,48,Married,1,343.71027256201813,47.6077078062445
1745,1962,PhD,Divorced,85696.0,0,0,03-05-2013,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,62,Single,0,640.351841289038,75.96889648131267
10590,1956,PhD,Together,76542.0,0,0,30-03-2013,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,68,Married,0,596.9717515371618,71.9137709223028
5080,1993,Graduation,Single,70515.0,0,0,21-10-2013,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,31,Single,0,447.0427108567279,63.06127141454765
8369,1987,Graduation,Together,18227.0,1,0,08-11-2012,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,37,Married,1,18.23071210768694,22.191201548787063
5232,1965,Graduation,Married,69139.0,0,1,27-01-2014,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,59,Married,1,423.6035919249056,53.10437186079933
2407,1982,Graduation,Married,69109.0,0,0,09-11-2012,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,42,Married,0,470.2499471469249,63.96004828743349
3834,1962,Graduation,Single,69627.0,0,1,17-03-2013,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,62,Single,1,435.7554860828167,53.821775910048935
7912,1978,Graduation,Married,38136.0,1,0,22-04-2013,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,46,Married,1,177.92717749935724,34.339645316748566
7712,1946,PhD,Single,62159.0,0,0,28-04-2014,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,78,Single,0,530.5090301973432,65.62871026262795
1065,1963,Graduation,Single,80695.0,0,0,29-12-2013,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,61,Single,0,603.9737505364127,73.10763652548371
7275,1971,Master,Single,33316.0,1,1,04-10-2013,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,53,Single,2,69.23771667973844,19.345742873099056
1343,1968,Graduation,Together,58554.0,1,1,26-09-2012,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,56,Married,2,246.75742743938088,33.47636094242263
1384,1992,Basic,Married,17256.0,1,0,23-11-2013,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,32,Married,1,-3.0758990612576014,20.910080992206154
9967,1974,Graduation,Divorced,53034.0,1,1,30-05-2013,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,50,Single,2,192.092776148275,29.57894094464198
6181,1950,2n Cycle,Together,52203.0,0,0,31-07-2012,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,74,Married,0,452.13265996317307,59.629164357441475
10507,1977,2n Cycle,Divorced,59601.0,0,1,25-07-2013,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,47,Single,1,324.3099443138372,46.123537823143124
2674,1958,Master,Single,75154.0,0,1,04-09-2012,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,66,Single,1,484.5393690552065,57.421033940693675
2698,1976,Graduation,Single,47025.0,0,1,07-11-2013,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,48,Single,1,243.24681840348762,39.458977058534096
3231,1973,Graduation,Married,37971.0,1,0,25-11-2013,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,51,Married,1,191.6435729244808,35.00511289850911
4096,1968,Master,Divorced,41335.0,1,0,26-12-2013,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,56,Single,1,228.93908046223112,37.58311511771778
10476,1958,Graduation,Married,67267.0,0,1,13-05-2014,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,66,Married,1,431.8421581647881,53.146689739630105
5948,1975,Graduation,Single,57338.0,0,1,29-04-2014,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,49,Single,1,315.11718559200784,45.19906500929774
9140,1960,2n Cycle,Together,50523.0,1,1,25-12-2013,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,64,Married,2,216.8082325823808,30.331798637121747
10258,1965,Master,Single,35791.0,2,1,06-05-2013,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,59,Single,3,6.326232700823027,8.154373588401569
5675,1960,PhD,Divorced,50611.0,0,1,04-10-2012,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,64,Single,1,314.62708972345985,43.81804756172681
4743,1969,PhD,Married,56242.0,0,1,03-03-2013,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,55,Married,1,325.57684800888927,45.510956766399225
8805,1960,Graduation,Single,48904.0,0,1,02-12-2012,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,64,Single,1,303.221721523898,42.89294225537262
1542,1975,Graduation,Single,56243.0,1,2,30-12-2013,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,49,Single,3,113.33914712976912,17.728516910210935
6770,1985,Graduation,Married,21355.0,1,0,20-08-2013,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,39,Married,1,45.05807052928907,24.188370625132343
8773,1971,Master,Together,57420.0,0,1,25-06-2013,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,53,Married,1,327.5201489120166,45.847415955526216
10475,1970,Master,Together,51381.5,0,1,01-04-2013,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,3,11,0,54,Married,1,290.1375119323263,42.725840510360975
10420,1955,Master,Divorced,46390.0,0,1,05-05-2014,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,69,Single,1,301.2432078097301,42.285373888318865
7514,1956,2n Cycle,Together,54342.0,1,1,03-07-2013,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,68,Married,2,254.18006582726525,33.00540941337108
2902,1958,Graduation,Together,51381.5,1,1,03-09-2012,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,66,Married,2,228.47186333620004,31.099016633929335
4345,1964,2n Cycle,Single,51381.5,1,1,12-01-2014,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,60,Single,2,210.68924629323783,30.19314982365609
793,1973,Graduation,Married,20895.0,1,0,06-10-2012,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,51,Married,1,77.54980176120154,25.750808146719883
10909,1948,Graduation,Married,92344.0,0,0,15-01-2014,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,76,Married,0,726.2634121576997,81.68545628328164
3769,1972,PhD,Together,51381.5,1,0,02-03-2014,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,52,Married,1,284.2099729180055,42.42388490693656
8702,1976,2n Cycle,Together,26907.0,1,1,20-08-2013,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,48,Married,2,11.59695655401751,15.117508868390374
4791,1980,Graduation,Together,44964.0,1,1,16-12-2012,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,44,Married,2,120.39022860123313,24.299553441762797
2963,1979,Graduation,Together,75507.0,0,0,02-05-2014,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,45,Married,0,521.8896714509465,67.8803652602644
8216,1972,Master,Married,53761.0,1,1,11-10-2013,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,52,Married,2,202.87778597752333,30.274892774029784
8140,1973,Graduation,Together,22682.0,1,0,03-10-2013,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,51,Married,1,89.48969219624365,26.719269296371287
10146,1972,PhD,Together,38887.0,1,0,02-03-2014,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,52,Married,1,200.72762202789113,35.65251510597436
5289,1975,2n Cycle,Single,41658.0,1,1,09-11-2012,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,49,Single,2,113.11994475580971,23.262762226066677
2587,1972,PhD,Married,29791.0,1,0,15-05-2014,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,52,Married,1,139.95244385377606,30.722955723081718
4405,1956,Master,Married,63915.0,0,2,30-07-2013,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,68,Married,2,318.14233283043177,38.19347801192333
8663,1974,Graduation,Divorced,39996.0,1,1,22-05-2014,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,50,Single,2,104.97901482086601,22.51302238327937
2589,1972,Graduation,Divorced,26759.0,1,0,07-02-2014,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,52,Single,1,119.69405112907106,29.0797692621175
3421,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,56,Single,1,379.31354835873873,49.78019773330506
10490,1969,PhD,Married,51039.0,1,1,10-12-2012,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,55,Married,2,193.58197543678568,29.252643610978875
4094,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,63,Married,2,280.80005459707706,35.611682156426156
9958,1972,Graduation,Married,65685.0,0,1,29-03-2014,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,52,Married,1,379.7792078579193,50.175638714456895
2534,1953,Graduation,Married,37716.0,0,1,21-04-2014,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,71,Married,1,249.21517344209457,37.88647218224341
4188,1957,Graduation,Single,36864.0,0,1,13-08-2012,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,67,Single,1,231.66743360558746,36.82082124427931
6613,1970,Master,Married,44511.0,1,0,12-10-2012,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,54,Married,1,244.23207419648003,39.00238649319255
10827,1967,PhD,Married,36947.0,1,1,07-08-2012,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,57,Married,2,105.35342267124392,21.917467417599955
5491,1951,Master,Together,47352.0,0,1,11-04-2013,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,73,Married,1,319.52591572002274,43.41063911081663
8402,1953,Master,Married,67087.0,0,1,17-12-2013,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,71,Married,1,445.4583306707591,53.80402810077243
8783,1950,Graduation,Married,57045.0,0,1,08-09-2012,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,74,Married,1,387.2537355835702,48.814719276026906
10010,1953,PhD,Divorced,36957.0,1,1,06-09-2012,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,71,Single,2,146.91301105092418,24.036576121983014
618,1977,PhD,Married,69389.0,0,1,28-09-2012,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,47,Married,1,389.70873982485733,51.42812525055662
9121,1972,Graduation,Married,80134.0,1,0,20-05-2013,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,52,Married,1,476.3206051136127,58.006245961974024
361,1969,Master,Married,43142.0,1,1,18-02-2014,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,55,Married,2,140.81794926693237,24.972879929503147
4310,1944,Graduation,Married,80589.0,0,0,22-01-2014,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,80,Married,0,659.5771292104482,75.91876826564685
2678,1990,Graduation,Single,34412.0,1,0,13-02-2013,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,34,Single,1,117.47993335182281,30.509697190717006
6376,1979,Graduation,Single,57537.0,1,0,10-06-2013,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,45,Single,1,304.5917316241236,44.70300146265072
